playersCloseLeft,playersCloseRight,playersCloseTop,playersCloseBottom,playersLeft,playersRight,playersTop,playersBottom,platformCloseLeft,platformCloseRight,platformCloseTop,platformCloseBottom,playerAction
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,1,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,1,1,1,0,0,0,0,6
0,0,0,0,1,0,0,1,0,0,0,0,2
0,0,0,0,1,0,0,1,0,0,0,0,2
0,0,0,0,1,0,0,1,0,0,0,0,5
0,0,0,0,1,0,0,1,0,0,0,0,5
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,1,1,0,0,0,1,0
0,1,0,0,1,1,1,1,0,0,0,1,0
0,1,0,0,1,1,1,1,0,0,0,1,0
0,1,0,0,1,1,1,1,0,0,0,1,0
0,1,0,0,1,1,1,1,0,0,0,1,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,1,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,0,1
